lemID	lemFreq	lemma	PoS	wordFreq	word	%form
32995	322	mejunje	n	59	mejunjes	0.183
33005	322	amarronado	j	187	amarronado	0.581
33005	322	amarronado	j	61	amarronada	0.189
33005	322	amarronado	j	45	amarronados	0.140
33005	322	amarronado	j	29	amarronadas	0.090
33015	321	alámbrico	j	94	alámbrica	0.293
33015	321	alámbrico	j	93	alámbrico	0.290
33015	321	alámbrico	j	69	alámbricos	0.215
33015	321	alámbrico	j	65	alámbricas	0.202
33025	321	hilada	n	168	hiladas	0.523
33025	321	hilada	n	153	hilada	0.477
33035	320	parotiditis	n	320	parotiditis	1.000
33045	320	chuletón	n	243	chuletón	0.759
33045	320	chuletón	n	77	chuletones	0.241
33055	320	interactuación	n	301	interactuación	0.941
33055	320	interactuación	n	19	interactuaciones	0.059
33065	319	dentífrico	j	180	dentífrica	0.564
33065	319	dentífrico	j	73	dentífrico	0.229
33065	319	dentífrico	j	42	dentífricas	0.132
33065	319	dentífrico	j	24	dentífricos	0.075
33075	319	antiespasmódico	j	94	antiespasmódico	0.295
33075	319	antiespasmódico	j	90	antiespasmódicas	0.282
33075	319	antiespasmódico	j	84	antiespasmódica	0.263
33075	319	antiespasmódico	j	51	antiespasmódicos	0.160
33085	318	centrifugación	n	314	centrifugación	0.987
33095	318	patronazgo	n	300	patronazgo	0.943
33095	318	patronazgo	n	18	patronazgos	0.057
33105	318	microcomputador	n	149	microcomputadoras	0.469
33105	318	microcomputador	n	88	microcomputadora	0.277
33105	318	microcomputador	n	41	microcomputadores	0.129
33105	318	microcomputador	n	40	microcomputador	0.126
33115	318	bobalicón	j	142	bobalicona	0.447
33115	318	bobalicón	j	122	bobalicón	0.384
33115	318	bobalicón	j	37	bobalicones	0.116
33115	318	bobalicón	j	17	bobaliconas	0.053
33125	317	susurrante	j	200	susurrante	0.631
33125	317	susurrante	j	117	susurrantes	0.369
33135	317	sinonimia	n	283	sinonimia	0.893
33135	317	sinonimia	n	34	sinonimias	0.107
33145	316	ricota	n	307	ricota	0.972
33145	316	ricota	n	9	ricotas	0.028
33155	316	volantazo	n	236	volantazo	0.747
33155	316	volantazo	n	80	volantazos	0.253
33165	316	ruído	j	291	ruído	0.921
33165	316	ruído	j	25	ruídos	0.079
33175	316	estrechísimo	j	178	estrechísima	0.563
33175	316	estrechísimo	j	88	estrechísimo	0.278
33175	316	estrechísimo	j	28	estrechísimos	0.089
33175	316	estrechísimo	j	22	estrechísimas	0.070
33185	315	chincheta	n	176	chinchetas	0.559
33185	315	chincheta	n	139	chincheta	0.441
33195	315	orear	v	111	orear	0.352
33195	315	orear	v	60	orea	0.190
33195	315	orear	v	26	oreada	0.083
33195	315	orear	v	20	oreado	0.063
33195	315	orear	v	15	oree	0.048
33195	315	orear	v	11	oreando	0.035
33195	315	orear	v	10	oreándo	0.032
33195	315	orear	v	10	oreadas	0.032
33195	315	orear	v	9	oreen	0.029
33195	315	orear	v	8	orean	0.025
33195	315	orear	v	6	oreas	0.019
33195	315	orear	v	5	oreaba	0.016
33205	314	ofidio	n	170	ofidios	0.541
33205	314	ofidio	n	144	ofidio	0.459
33215	314	examinación	n	285	examinación	0.908
33215	314	examinación	n	29	examinaciones	0.092
33225	314	crematístico	j	120	crematístico	0.382
33225	314	crematístico	j	95	crematística	0.303
33225	314	crematístico	j	73	crematísticos	0.232
33225	314	crematístico	j	26	crematísticas	0.083
33235	313	estonio	j	167	estonio	0.534
33235	313	estonio	j	84	estonios	0.268
33235	313	estonio	j	52	estonia	0.166
33235	313	estonio	j	10	estonias	0.032
33245	313	remisero	n	236	remisero	0.754
33245	313	remisero	n	77	remiseros	0.246
33255	312	salmorejo	n	300	salmorejo	0.962
33255	312	salmorejo	n	12	salmorejos	0.038
33265	312	nebulización	n	164	nebulización	0.526
33265	312	nebulización	n	147	nebulizaciones	0.471
33275	312	traumatizante	j	224	traumatizante	0.718
33275	312	traumatizante	j	88	traumatizantes	0.282
33285	311	domeñar	v	194	domeñar	0.624
33285	311	domeñar	v	24	domeña	0.077
33285	311	domeñar	v	24	domeñado	0.077
33285	311	domeñar	v	21	domeñados	0.068
33285	311	domeñar	v	15	domeñada	0.048
33285	311	domeñar	v	7	domeñadas	0.023
33285	311	domeñar	v	7	domeñando	0.023
33295	311	tierrita	n	283	tierrita	0.910
33295	311	tierrita	n	28	tierritas	0.090
33305	311	emperrar	v	45	emperrado	0.145
33305	311	emperrar	v	42	emperra	0.135
33305	311	emperrar	v	33	emperran	0.106
33305	311	emperrar	v	25	emperrada	0.080
33305	311	emperrar	v	20	emperrar	0.064
33305	311	emperrar	v	18	emperró	0.058
33305	311	emperrar	v	18	emperre	0.058
33305	311	emperrar	v	18	emperrados	0.058
33305	311	emperrar	v	14	emperramos	0.045
33305	311	emperrar	v	12	emperro	0.039
33305	311	emperrar	v	11	emperré	0.035
33305	311	emperrar	v	9	emperraron	0.029
33305	311	emperrar	v	8	emperren	0.026
33305	311	emperrar	v	7	emperraba	0.023
33305	311	emperrar	v	7	emperras	0.023
33315	310	vicecónsul	n	268	vicecónsul	0.865
33315	310	vicecónsul	n	42	vicecónsules	0.135
33325	310	chorra	n	211	chorra	0.681
33325	310	chorra	n	99	chorras	0.319
33335	310	trabazón	n	289	trabazón	0.932
33335	310	trabazón	n	21	trabazones	0.068
33345	309	misquito	j	147	misquitos	0.476
33345	309	misquito	j	82	misquita	0.265
33345	309	misquito	j	62	misquito	0.201
33345	309	misquito	j	18	misquitas	0.058
33355	309	púber	j	155	púberes	0.502
33355	309	púber	j	154	púber	0.498
33365	309	orellana	n	296	orellana	0.958
33365	309	orellana	n	13	orellanas	0.042
33375	309	camelo	n	250	camelo	0.809
33375	309	camelo	n	59	camelos	0.191
33385	308	jaiba	n	191	jaiba	0.620
33385	308	jaiba	n	117	jaibas	0.380
33395	308	malbaratar	v	86	malbaratar	0.279
33395	308	malbaratar	v	45	malbaratado	0.146
33395	308	malbaratar	v	35	malbaratando	0.114
33395	308	malbaratar	v	34	malbaratan	0.110
33395	308	malbaratar	v	21	malbarata	0.068
33395	308	malbaratar	v	14	malbarató	0.045
33395	308	malbaratar	v	14	malbarataron	0.045
33395	308	malbaratar	v	10	malbaraten	0.032
33395	308	malbaratar	v	8	malbaratados	0.026
33395	308	malbaratar	v	8	malbaratada	0.026
33395	308	malbaratar	v	8	malbarate	0.026
33405	308	tamalito	n	220	tamalitos	0.714
33405	308	tamalito	n	88	tamalito	0.286
33415	307	bibliobús	n	235	bibliobuses	0.765
33415	307	bibliobús	n	72	bibliobús	0.235
33425	307	biorritmo	n	165	biorritmo	0.537
33425	307	biorritmo	n	142	biorritmos	0.463
33435	306	fosilizar	v	86	fosilizar	0.281
33435	306	fosilizar	v	55	fosiliza	0.180
33435	306	fosilizar	v	54	fosilizan	0.176
33435	306	fosilizar	v	25	fosilizado	0.082
33435	306	fosilizar	v	20	fosilizó	0.065
33435	306	fosilizar	v	16	fosilice	0.052
33435	306	fosilizar	v	12	fosilicen	0.039
33435	306	fosilizar	v	10	fosilizando	0.033
33435	306	fosilizar	v	6	fosilizaron	0.020
33445	306	larval	j	230	larval	0.752
33445	306	larval	j	76	larvales	0.248
33455	306	pre-instalado	j	154	pre-instalado	0.503
33455	306	pre-instalado	j	74	pre-instaladas	0.242
33455	306	pre-instalado	j	39	pre-instalados	0.127
33455	306	pre-instalado	j	39	pre-instalada	0.127
33465	305	parisiense	j	227	parisiense	0.744
33465	305	parisiense	j	78	parisienses	0.256
33475	305	ditirambo	n	174	ditirambo	0.570
33475	305	ditirambo	n	131	ditirambos	0.430
33485	304	microcirugía	n	282	microcirugía	0.928
33485	304	microcirugía	n	22	microcirugías	0.072
33495	304	chafa	n	168	chafa	0.553
33495	304	chafa	n	136	chafas	0.447
33505	304	videográfico	j	115	videográfico	0.378
33505	304	videográfico	j	91	videográfica	0.299
33505	304	videográfico	j	54	videográficos	0.178
33505	304	videográfico	j	44	videográficas	0.145
33515	303	elegantísimo	j	134	elegantísima	0.442
33515	303	elegantísimo	j	116	elegantísimo	0.383
33515	303	elegantísimo	j	29	elegantísimos	0.096
33515	303	elegantísimo	j	24	elegantísimas	0.079
33525	303	hacendado	j	172	hacendado	0.568
33525	303	hacendado	j	64	hacendados	0.211
33525	303	hacendado	j	63	hacendada	0.208
33535	302	polvorón	n	224	polvorones	0.742
33535	302	polvorón	n	78	polvorón	0.258
33545	302	puyar	v	80	puyar	0.265
33545	302	puyar	v	39	puya	0.129
33545	302	puyar	v	30	puyando	0.099
33545	302	puyar	v	19	puyan	0.063
33545	302	puyar	v	16	puyaban	0.053
33545	302	puyar	v	15	puyado	0.050
33545	302	puyar	v	13	puyen	0.043
33545	302	puyar	v	11	puyes	0.036
33545	302	puyar	v	11	puyados	0.036
33545	302	puyar	v	10	puyo	0.033
33545	302	puyar	v	9	puyándo	0.030
33545	302	puyar	v	9	puyaba	0.030
33545	302	puyar	v	8	puye	0.026
33545	302	puyar	v	8	puyaron	0.026
33545	302	puyar	v	6	puyada	0.020
33545	302	puyar	v	5	puyadas	0.017
33555	302	arrumbado	j	101	arrumbado	0.334
33555	302	arrumbado	j	72	arrumbados	0.238
33555	302	arrumbado	j	71	arrumbada	0.235
33555	302	arrumbado	j	58	arrumbadas	0.192
33565	301	encarnizamiento	n	300	encarnizamiento	0.997
33575	301	granulocito	n	287	granulocitos	0.953
33575	301	granulocito	n	14	granulocito	0.047
33585	301	momificar	v	99	momificar	0.329
33585	301	momificar	v	37	momificaban	0.123
33585	301	momificar	v	29	momificado	0.096
33585	301	momificar	v	24	momifica	0.080
33585	301	momificar	v	17	momificó	0.056
33585	301	momificar	v	17	momifican	0.056
33585	301	momificar	v	16	momificaba	0.053
33585	301	momificar	v	15	momificando	0.050
33585	301	momificar	v	15	momificados	0.050
33585	301	momificar	v	9	momifiquen	0.030
33585	301	momificar	v	7	momificándo	0.023
33585	301	momificar	v	7	momificaron	0.023
33595	300	cuca	n	235	cuca	0.783
33595	300	cuca	n	65	cucas	0.217
33605	300	fueguito	n	179	fueguitos	0.597
33605	300	fueguito	n	121	fueguito	0.403
33615	299	demográficamente	r	299	demográficamente	1.000
33625	299	plañidera	n	237	plañideras	0.793
33625	299	plañidera	n	62	plañidera	0.207
33635	299	zulo	n	234	zulo	0.783
33635	299	zulo	n	65	zulos	0.217
33645	298	vanadio	n	298	vanadio	1.000
33655	298	pudendo	j	171	pudendas	0.574
33655	298	pudendo	j	70	pudendo	0.235
33655	298	pudendo	j	38	pudenda	0.128
33655	298	pudendo	j	19	pudendos	0.064
33665	298	despunte	n	250	despunte	0.839
33665	298	despunte	n	48	despuntes	0.161
33675	298	pastuso	j	128	pastuso	0.430
33675	298	pastuso	j	84	pastusa	0.282
33675	298	pastuso	j	63	pastusos	0.211
33675	298	pastuso	j	23	pastusas	0.077
33685	297	febrilmente	r	297	febrilmente	1.000
33695	297	húsar	n	196	húsares	0.660
33695	297	húsar	n	101	húsar	0.340
33705	297	toril	n	219	toriles	0.737
33705	297	toril	n	77	toril	0.259
33715	296	blonda	n	210	blonda	0.709
33715	296	blonda	n	86	blondas	0.291
33725	296	hibisco	n	232	hibisco	0.784
33725	296	hibisco	n	64	hibiscos	0.216
33735	296	criterioso	j	152	criterioso	0.514
33735	296	criterioso	j	66	criteriosa	0.223
33735	296	criterioso	j	62	criteriosos	0.209
33735	296	criterioso	j	16	criteriosas	0.054
33745	295	voseo	n	293	voseo	0.993
33755	295	sinusoidal	j	208	sinusoidal	0.705
33755	295	sinusoidal	j	87	sinusoidales	0.295
33765	295	vaquería	n	185	vaquería	0.627
33765	295	vaquería	n	110	vaquerías	0.373
33775	294	microcefalia	n	292	microcefalia	0.993
33785	294	guyanés	j	153	guyanés	0.520
33785	294	guyanés	j	73	guyaneses	0.248
33785	294	guyanés	j	60	guyanesa	0.204
33785	294	guyanés	j	8	guyanesas	0.027
33795	294	desafecto	j	145	desafectos	0.493
33795	294	desafecto	j	73	desafecto	0.248
33795	294	desafecto	j	52	desafecta	0.177
33795	294	desafecto	j	24	desafectas	0.082
33805	294	discriminante	j	194	discriminante	0.660
33805	294	discriminante	j	100	discriminantes	0.340
33815	293	canallesco	j	146	canallesca	0.498
33815	293	canallesco	j	95	canallesco	0.324
33815	293	canallesco	j	34	canallescas	0.116
33815	293	canallesco	j	18	canallescos	0.061
33825	293	compartible	j	203	compartible	0.693
33825	293	compartible	j	90	compartibles	0.307
33835	293	pea	n	186	pea	0.635
33835	293	pea	n	107	peas	0.365
33845	292	conservativo	j	86	conservativa	0.295
33845	292	conservativo	j	81	conservativas	0.277
33845	292	conservativo	j	78	conservativo	0.267
33845	292	conservativo	j	47	conservativos	0.161
33855	292	improbabilidad	n	247	improbabilidad	0.846
33855	292	improbabilidad	n	45	improbabilidades	0.154
33865	291	futurístico	j	117	futurísticos	0.402
33865	291	futurístico	j	78	futurístico	0.268
33865	291	futurístico	j	66	futurística	0.227
33865	291	futurístico	j	30	futurísticas	0.103
33875	291	grupera	n	250	grupera	0.859
33875	291	grupera	n	41	gruperas	0.141
33885	291	aguarrás	n	291	aguarrás	1.000
33895	290	norirlandés	j	199	norirlandés	0.686
33895	290	norirlandés	j	58	norirlandesa	0.200
33895	290	norirlandés	j	30	norirlandeses	0.103
33905	290	multicausal	j	230	multicausal	0.793
33905	290	multicausal	j	60	multicausales	0.207
33915	289	conjuración	n	230	conjuración	0.796
33915	289	conjuración	n	59	conjuraciones	0.204
33925	289	conchita	n	161	conchita	0.557
33925	289	conchita	n	128	conchitas	0.443
33935	289	ambliopía	n	289	ambliopía	1.000
33945	288	falibilidad	n	282	falibilidad	0.979
33945	288	falibilidad	n	6	falibilidades	0.021
33955	288	sacramentalmente	r	288	sacramentalmente	1.000
33965	287	teletransporte	n	281	teletransporte	0.979
33965	287	teletransporte	n	6	teletransportes	0.021
33975	287	mistérico	j	80	mistéricas	0.279
33975	287	mistérico	j	74	mistérica	0.258
33975	287	mistérico	j	74	mistérico	0.258
33975	287	mistérico	j	59	mistéricos	0.206
33985	287	mangar	v	108	mangar	0.376
33985	287	mangar	v	48	mangado	0.167
33985	287	mangar	v	36	mangando	0.125
33985	287	mangar	v	17	mangan	0.059
33985	287	mangar	v	16	mangaron	0.056
33985	287	mangar	v	8	manguen	0.028
33985	287	mangar	v	7	mangué	0.024
33985	287	mangar	v	7	mangares	0.024
33985	287	mangar	v	7	mangaban	0.024
33985	287	mangar	v	6	mangaba	0.021
33985	287	mangar	v	5	mangados	0.017
33995	286	confucianismo	n	286	confucianismo	1.000
34005	286	freidora	n	206	freidora	0.720
34005	286	freidora	n	80	freidoras	0.280
34015	286	gin-tonic	n	201	gin-tonic	0.703
34015	286	gin-tonic	n	85	gin-tonics	0.297
34025	286	engañifa	n	186	engañifa	0.650
34025	286	engañifa	n	100	engañifas	0.350
34035	285	edificador	n	233	edificadores	0.818
34035	285	edificador	n	48	edificador	0.168
34045	285	zueco	n	237	zuecos	0.832
34045	285	zueco	n	48	zueco	0.168
34055	285	lapacho	n	210	lapacho	0.737
34055	285	lapacho	n	75	lapachos	0.263
34065	284	tallador	n	165	tallador	0.581
34065	284	tallador	n	119	talladores	0.419
34075	283	espiroqueta	n	142	espiroquetas	0.502
34075	283	espiroqueta	n	141	espiroqueta	0.498
34085	283	buril	n	221	buril	0.781
34085	283	buril	n	62	buriles	0.219
34095	283	mantillo	n	273	mantillo	0.965
34095	283	mantillo	n	10	mantillos	0.035
34105	283	chatarrero	n	142	chatarrero	0.502
34105	283	chatarrero	n	141	chatarreros	0.498
34115	282	nistagmo	n	221	nistagmo	0.784
34115	282	nistagmo	n	61	nistagmos	0.216
34125	282	patinete	n	194	patinete	0.688
34125	282	patinete	n	88	patinetes	0.312
34135	281	herbolaria	n	276	herbolaria	0.982
34135	281	herbolaria	n	5	herbolarias	0.018
34145	281	chimichurri	n	267	chimichurri	0.950
34145	281	chimichurri	n	14	chimichurris	0.050
34155	281	declamador	n	136	declamador	0.484
34155	281	declamador	n	99	declamadores	0.352
34155	281	declamador	n	41	declamadora	0.146
34155	281	declamador	n	5	declamadoras	0.018
34165	281	abductor	n	155	abductor	0.552
34165	281	abductor	n	124	abductores	0.441
34175	280	anastomosis	n	280	anastomosis	1.000
34185	280	torería	n	278	torería	0.993
34195	280	islamofobia	n	280	islamofobia	1.000
34205	279	elucidación	n	239	elucidación	0.857
34205	279	elucidación	n	40	elucidaciones	0.143
34215	279	canchero	n	202	canchero	0.724
34215	279	canchero	n	77	cancheros	0.276
34225	279	deshuesar	v	72	deshuesar	0.258
34225	279	deshuesar	v	37	deshuesado	0.133
34225	279	deshuesar	v	24	deshuesa	0.086
34225	279	deshuesar	v	24	deshuesados	0.086
34225	279	deshuesar	v	24	deshuesada	0.086
34225	279	deshuesar	v	20	deshuese	0.072
34225	279	deshuesar	v	14	deshuesamos	0.050
34225	279	deshuesar	v	12	deshuesan	0.043
34225	279	deshuesar	v	11	deshuesadas	0.039
34225	279	deshuesar	v	11	deshuesando	0.039
34225	279	deshuesar	v	5	deshuesó	0.018
34225	279	deshuesar	v	5	deshueso	0.018
34235	278	ricura	n	231	ricura	0.831
34235	278	ricura	n	47	ricuras	0.169
34245	278	orureño	n	214	orureños	0.770
34245	278	orureño	n	64	orureño	0.230
34255	278	limitadamente	r	278	limitadamente	1.000
34265	277	curiosísimo	j	154	curiosísimo	0.556
34265	277	curiosísimo	j	81	curiosísima	0.292
34265	277	curiosísimo	j	25	curiosísimas	0.090
34265	277	curiosísimo	j	17	curiosísimos	0.061
34275	277	corva	n	193	corva	0.697
34275	277	corva	n	84	corvas	0.303
34285	277	corchea	n	175	corcheas	0.632
34285	277	corchea	n	102	corchea	0.368
34295	276	sanjuanino	n	197	sanjuaninos	0.714
34295	276	sanjuanino	n	79	sanjuanino	0.286
34305	276	pinear	v	177	pinear	0.641
34305	276	pinear	v	25	pineado	0.091
34305	276	pinear	v	24	pineando	0.087
34305	276	pinear	v	8	pineados	0.029
34305	276	pinear	v	8	pineamos	0.029
34305	276	pinear	v	8	pinean	0.029
34305	276	pinear	v	6	pineen	0.022
34315	276	enojón	j	142	enojona	0.514
34315	276	enojón	j	98	enojón	0.355
34315	276	enojón	j	26	enojones	0.094
34315	276	enojón	j	10	enojonas	0.036
34325	275	rutero	j	95	rutera	0.345
34325	275	rutero	j	94	rutero	0.342
34325	275	rutero	j	50	ruteros	0.182
34325	275	rutero	j	36	ruteras	0.131
34335	275	absorbible	j	146	absorbible	0.531
34335	275	absorbible	j	129	absorbibles	0.469
34345	275	prototipado	j	267	prototipado	0.971
34345	275	prototipado	j	8	prototipados	0.029
34355	274	trazador	n	173	trazador	0.631
34355	274	trazador	n	101	trazadores	0.369
34365	274	impiadoso	j	115	impiadoso	0.420
34365	274	impiadoso	j	107	impiadosa	0.391
34365	274	impiadoso	j	36	impiadosos	0.131
34365	274	impiadoso	j	16	impiadosas	0.058
34375	274	ornar	v	53	ornada	0.193
34375	274	ornar	v	48	ornado	0.175
34375	274	ornar	v	32	ornar	0.117
34375	274	ornar	v	25	ornados	0.091
34375	274	ornar	v	24	ornadas	0.088
34375	274	ornar	v	14	orna	0.051
34375	274	ornar	v	13	ornan	0.047
34375	274	ornar	v	10	ornaban	0.036
34375	274	ornar	v	10	ornaba	0.036
34375	274	ornar	v	10	ornando	0.036
34375	274	ornar	v	7	orno	0.026
34375	274	ornar	v	5	ornó	0.018
34385	273	entumecido	j	85	entumecidos	0.311
34385	273	entumecido	j	78	entumecido	0.286
34385	273	entumecido	j	58	entumecida	0.212
34385	273	entumecido	j	52	entumecidas	0.190
34395	273	autocuración	n	271	autocuración	0.993
34405	273	hidrodinámico	j	108	hidrodinámica	0.396
34405	273	hidrodinámico	j	89	hidrodinámico	0.326
34405	273	hidrodinámico	j	47	hidrodinámicas	0.172
34405	273	hidrodinámico	j	29	hidrodinámicos	0.106
34415	273	engolosinar	v	58	engolosinar	0.212
34415	273	engolosinar	v	43	engolosina	0.158
34415	273	engolosinar	v	40	engolosinado	0.147
34415	273	engolosinar	v	28	engolosinados	0.103
34415	273	engolosinar	v	27	engolosinó	0.099
34415	273	engolosinar	v	15	engolosinan	0.055
34415	273	engolosinar	v	12	engolosinada	0.044
34415	273	engolosinar	v	8	engolosinaron	0.029
34415	273	engolosinar	v	7	engolosine	0.026
34415	273	engolosinar	v	7	engolosinen	0.026
34425	272	vitelino	j	214	vitelino	0.787
34425	272	vitelino	j	52	vitelina	0.191
34435	272	ultrarrápido	j	121	ultrarrápida	0.445
34435	272	ultrarrápido	j	61	ultrarrápidas	0.224
34435	272	ultrarrápido	j	58	ultrarrápido	0.213
34435	272	ultrarrápido	j	32	ultrarrápidos	0.118
34445	272	desarrapado	j	159	desarrapados	0.585
34445	272	desarrapado	j	70	desarrapado	0.257
34445	272	desarrapado	j	31	desarrapada	0.114
34445	272	desarrapado	j	12	desarrapadas	0.044
34455	271	audiometría	n	240	audiometría	0.886
34455	271	audiometría	n	31	audiometrías	0.114
34465	271	precordial	j	192	precordial	0.708
34465	271	precordial	j	79	precordiales	0.292
34475	271	florete	n	231	florete	0.852
34475	271	florete	n	40	floretes	0.148
34485	270	retrospección	n	245	retrospección	0.907
34485	270	retrospección	n	25	retrospecciones	0.093
34495	270	maquilador	n	169	maquilador	0.626
34495	270	maquilador	n	101	maquiladores	0.374
34505	270	radiado	j	170	radiada	0.630
34505	270	radiado	j	54	radiadas	0.200
34505	270	radiado	j	23	radiados	0.085
34505	270	radiado	j	23	radiado	0.085
34515	269	perfilador	n	215	perfilador	0.799
34515	269	perfilador	n	49	perfiladores	0.182
